trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
920,False,"{'a': 0.5, 'e': 0.22720000000002621}",20,0,3.4914648591060016,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
921,False,"{'a': 0.5, 'e': 0.2263600000000262}",25,0,16.397886655419647,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
922,False,"{'a': 0.5, 'e': 0.2255200000000262}",20,15,3.433036381236024,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
923,False,"{'a': 0.5, 'e': 0.2246800000000262}",20,0,-10.830242066105532,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
924,False,"{'a': 0.5, 'e': 0.22384000000002618}",25,13,21.51052620697745,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
925,False,"{'a': 0.5, 'e': 0.22300000000002618}",20,0,33.93416054688316,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
926,False,"{'a': 0.5, 'e': 0.22216000000002617}",20,6,-35.14864550156835,"{0: 10, 1: 0, 2: 3, 3: 1, 4: 0}",1
927,False,"{'a': 0.5, 'e': 0.22132000000002616}",20,12,-27.540916118046187,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
928,False,"{'a': 0.5, 'e': 0.22048000000002616}",30,6,-0.24139358979635794,"{0: 21, 1: 0, 2: 2, 3: 1, 4: 0}",1
929,False,"{'a': 0.5, 'e': 0.21964000000002615}",30,8,-28.18960644388504,"{0: 17, 1: 0, 2: 5, 3: 0, 4: 0}",1
930,False,"{'a': 0.5, 'e': 0.21880000000002614}",20,16,8.161383574178096,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
931,False,"{'a': 0.5, 'e': 0.21796000000002613}",25,11,23.48598943997456,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
932,False,"{'a': 0.5, 'e': 0.21712000000002613}",25,13,14.461671081426854,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
933,False,"{'a': 0.5, 'e': 0.21628000000002612}",25,0,28.229811980260678,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
934,False,"{'a': 0.5, 'e': 0.2154400000000261}",30,11,23.977214383946727,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
935,False,"{'a': 0.5, 'e': 0.2146000000000261}",20,6,-36.18244052640619,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 1}",1
936,False,"{'a': 0.5, 'e': 0.2137600000000261}",25,0,30.716542367719747,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
937,False,"{'a': 0.5, 'e': 0.2129200000000261}",30,18,5.309542379432976,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
938,False,"{'a': 0.5, 'e': 0.21208000000002608}",25,8,25.12600461695909,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
939,False,"{'a': 0.5, 'e': 0.21124000000002607}",25,12,22.17868404188449,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
940,False,"{'a': 0.5, 'e': 0.21040000000002607}",20,7,-27.564145084410583,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
941,False,"{'a': 0.5, 'e': 0.20956000000002606}",30,11,13.369755969663098,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
942,False,"{'a': 0.5, 'e': 0.20872000000002605}",25,3,14.88658702892428,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 0}",1
943,False,"{'a': 0.5, 'e': 0.20788000000002604}",30,7,35.46705835144409,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
944,False,"{'a': 0.5, 'e': 0.20704000000002604}",35,14,11.611841865734588,"{0: 20, 1: 0, 2: 0, 3: 1, 4: 0}",1
945,False,"{'a': 0.5, 'e': 0.20620000000002603}",20,9,18.594790652726804,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
946,False,"{'a': 0.5, 'e': 0.20536000000002602}",35,21,27.751580842648824,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
947,False,"{'a': 0.5, 'e': 0.20452000000002601}",30,18,12.753012900333848,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
948,False,"{'a': 0.5, 'e': 0.203680000000026}",20,8,21.17298266912891,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
949,False,"{'a': 0.5, 'e': 0.202840000000026}",30,15,24.968803428277845,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
950,False,"{'a': 0.5, 'e': 0.202000000000026}",25,7,18.99882387236907,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
951,False,"{'a': 0.5, 'e': 0.20116000000002598}",20,9,-9.199090253888219,"{0: 9, 1: 1, 2: 0, 3: 1, 4: 0}",1
952,False,"{'a': 0.5, 'e': 0.20032000000002598}",20,0,33.51808838725074,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
953,False,"{'a': 0.5, 'e': 0.19948000000002597}",20,6,10.35436095042466,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
954,False,"{'a': 0.5, 'e': 0.19864000000002596}",20,8,10.159740268757924,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
955,False,"{'a': 0.5, 'e': 0.19780000000002596}",25,9,24.66797863616206,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
956,False,"{'a': 0.5, 'e': 0.19696000000002595}",25,13,17.60443885706221,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
957,False,"{'a': 0.5, 'e': 0.19612000000002594}",20,14,12.744475239047055,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
958,False,"{'a': 0.5, 'e': 0.19528000000002593}",25,8,28.047028634847216,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
959,False,"{'a': 0.5, 'e': 0.19444000000002593}",20,8,-24.585341635136157,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
960,False,"{'a': 0.5, 'e': 0.19360000000002592}",30,0,-39.002317847241144,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 2}",1
961,False,"{'a': 0.5, 'e': 0.1927600000000259}",25,11,24.84226281949459,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
962,False,"{'a': 0.5, 'e': 0.1919200000000259}",20,16,8.064276210381106,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
963,False,"{'a': 0.5, 'e': 0.1910800000000259}",25,4,32.31144713966199,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
964,False,"{'a': 0.5, 'e': 0.1902400000000259}",30,0,-13.980370306910608,"{0: 27, 1: 0, 2: 2, 3: 0, 4: 1}",1
965,False,"{'a': 0.5, 'e': 0.18940000000002588}",25,14,-21.49601123216748,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
966,False,"{'a': 0.5, 'e': 0.18856000000002587}",20,0,-11.498736596561512,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
967,False,"{'a': 0.5, 'e': 0.18772000000002587}",25,0,-44.445715994140244,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 2}",0
968,False,"{'a': 0.5, 'e': 0.18688000000002586}",25,8,13.526168888623399,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
969,False,"{'a': 0.5, 'e': 0.18604000000002585}",20,6,13.224721027167135,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
970,False,"{'a': 0.5, 'e': 0.18520000000002584}",25,6,12.673369071648343,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
971,False,"{'a': 0.5, 'e': 0.18436000000002584}",20,6,16.35378973145357,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
972,False,"{'a': 0.5, 'e': 0.18352000000002583}",20,3,25.669118775365767,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
973,False,"{'a': 0.5, 'e': 0.18268000000002582}",25,14,20.569612270960523,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
974,False,"{'a': 0.5, 'e': 0.18184000000002581}",20,8,6.399445428191895,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
975,False,"{'a': 0.5, 'e': 0.1810000000000258}",20,0,-8.427119013650199,"{0: 17, 1: 1, 2: 1, 3: 1, 4: 0}",0
976,False,"{'a': 0.5, 'e': 0.1801600000000258}",25,15,-1.0237489149003403,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
977,False,"{'a': 0.5, 'e': 0.1793200000000258}",25,12,5.96177583766053,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
978,False,"{'a': 0.5, 'e': 0.17848000000002578}",20,14,-30.447280227746308,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
979,False,"{'a': 0.5, 'e': 0.17764000000002578}",35,9,21.943284072233382,"{0: 24, 1: 0, 2: 2, 3: 0, 4: 0}",1
980,False,"{'a': 0.5, 'e': 0.17680000000002577}",20,0,-17.647721149290273,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
981,False,"{'a': 0.5, 'e': 0.17596000000002576}",25,11,12.09779039069953,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
982,False,"{'a': 0.5, 'e': 0.17512000000002576}",20,9,12.525215076492973,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
983,False,"{'a': 0.5, 'e': 0.17428000000002575}",20,0,18.5422255393248,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
984,False,"{'a': 0.5, 'e': 0.17344000000002574}",20,1,16.680751606175214,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
985,False,"{'a': 0.5, 'e': 0.17260000000002573}",20,12,12.041675995512303,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
986,False,"{'a': 0.5, 'e': 0.17176000000002573}",25,0,-0.7620672868451688,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
987,False,"{'a': 0.5, 'e': 0.17092000000002572}",20,10,1.4762765000326366,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
988,False,"{'a': 0.5, 'e': 0.1700800000000257}",25,3,-7.8599641128727615,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
989,False,"{'a': 0.5, 'e': 0.1692400000000257}",25,9,16.156207268711725,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
990,False,"{'a': 0.5, 'e': 0.1684000000000257}",20,13,-29.949966083832205,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
991,False,"{'a': 0.5, 'e': 0.1675600000000257}",30,16,13.930650102363545,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
992,False,"{'a': 0.5, 'e': 0.16672000000002568}",25,0,35.274374772193895,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
993,False,"{'a': 0.5, 'e': 0.16588000000002567}",25,0,28.350140231148483,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
994,False,"{'a': 0.5, 'e': 0.16504000000002567}",25,15,-7.0826900230700405,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
995,False,"{'a': 0.5, 'e': 0.16420000000002566}",25,7,25.871585994208,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
996,False,"{'a': 0.5, 'e': 0.16336000000002565}",25,17,13.508088694776882,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
997,False,"{'a': 0.5, 'e': 0.16252000000002564}",25,0,43.51142864906252,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
998,False,"{'a': 0.5, 'e': 0.16168000000002564}",20,11,15.468139088778816,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
999,False,"{'a': 0.5, 'e': 0.16084000000002563}",25,7,9.00813103192657,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1000,False,"{'a': 0.5, 'e': 0.16000000000002562}",25,7,8.340633926345827,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1001,False,"{'a': 0.5, 'e': 0.15916000000002561}",20,10,21.111710510375087,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1002,False,"{'a': 0.5, 'e': 0.1583200000000256}",20,12,14.70297660987059,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1003,False,"{'a': 0.5, 'e': 0.1574800000000256}",30,9,22.9799173974998,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
1004,False,"{'a': 0.5, 'e': 0.1566400000000256}",25,9,14.635994241658372,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1005,False,"{'a': 0.5, 'e': 0.15580000000002558}",20,10,18.63326216358753,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1006,False,"{'a': 0.5, 'e': 0.15496000000002558}",25,3,-27.73249145253613,"{0: 20, 1: 0, 2: 0, 3: 1, 4: 1}",1
1007,False,"{'a': 0.5, 'e': 0.15412000000002557}",20,16,6.597383523389711,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1008,False,"{'a': 0.5, 'e': 0.15328000000002556}",25,7,-15.028961871831374,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
1009,False,"{'a': 0.5, 'e': 0.15244000000002556}",30,16,-1.1331638226528558,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
1010,False,"{'a': 0.5, 'e': 0.15160000000002555}",30,15,13.039620955295801,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
1011,False,"{'a': 0.5, 'e': 0.15076000000002554}",20,0,2.107316803490704,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
1012,False,"{'a': 0.5, 'e': 0.14992000000002553}",30,23,13.876310596340247,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1013,False,"{'a': 0.5, 'e': 0.14908000000002553}",20,11,-7.458188689598844,"{0: 7, 1: 0, 2: 2, 3: 0, 4: 0}",1
1014,False,"{'a': 0.5, 'e': 0.14824000000002552}",30,12,37.37386623435963,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1015,False,"{'a': 0.5, 'e': 0.1474000000000255}",20,0,29.53866757683708,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1016,False,"{'a': 0.5, 'e': 0.1465600000000255}",20,16,7.556792429831913,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1017,False,"{'a': 0.5, 'e': 0.1457200000000255}",20,12,17.41535407144709,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1018,False,"{'a': 0.5, 'e': 0.1448800000000255}",35,6,45.537467447669655,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
1019,False,"{'a': 0.5, 'e': 0.14404000000002548}",20,0,-3.943895482454316,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
1020,False,"{'a': 0.5, 'e': 0.14320000000002547}",20,11,19.546219086145374,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1021,False,"{'a': 0.5, 'e': 0.14236000000002547}",30,14,-24.93285945591935,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
1022,False,"{'a': 0.5, 'e': 0.14152000000002546}",30,12,12.86214731001314,"{0: 16, 1: 1, 2: 1, 3: 0, 4: 0}",1
1023,False,"{'a': 0.5, 'e': 0.14068000000002545}",20,13,12.164522595317335,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1024,False,"{'a': 0.5, 'e': 0.13984000000002544}",30,18,23.45217601940649,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1025,False,"{'a': 0.5, 'e': 0.13900000000002544}",20,2,8.763232388647706,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 0}",1
1026,False,"{'a': 0.5, 'e': 0.13816000000002543}",20,11,-19.790641131665804,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 0}",1
1027,False,"{'a': 0.5, 'e': 0.13732000000002542}",20,14,-3.63619055460258,"{0: 4, 1: 2, 2: 0, 3: 0, 4: 0}",1
1028,False,"{'a': 0.5, 'e': 0.13648000000002541}",25,0,36.05649104049096,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1029,False,"{'a': 0.5, 'e': 0.1356400000000254}",20,6,10.454681519107316,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1030,False,"{'a': 0.5, 'e': 0.1348000000000254}",25,14,20.531616704783918,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1031,False,"{'a': 0.5, 'e': 0.1339600000000254}",25,12,22.031269774539005,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1032,False,"{'a': 0.5, 'e': 0.13312000000002538}",25,11,6.77160468453353,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
1033,False,"{'a': 0.5, 'e': 0.13228000000002538}",35,12,44.94625707140274,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1034,False,"{'a': 0.5, 'e': 0.13144000000002537}",25,3,26.468159265227417,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
1035,False,"{'a': 0.5, 'e': 0.13060000000002536}",20,2,14.78194080393451,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
1036,False,"{'a': 0.5, 'e': 0.12976000000002536}",25,15,18.534655831955973,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1037,False,"{'a': 0.5, 'e': 0.12892000000002535}",20,7,27.107796707643793,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1038,False,"{'a': 0.5, 'e': 0.12808000000002534}",25,2,-42.56910700611526,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 1}",1
1039,False,"{'a': 0.5, 'e': 0.12724000000002533}",25,6,33.97034444184545,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1040,False,"{'a': 0.5, 'e': 0.12640000000002533}",25,13,-0.23588619551848655,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
1041,False,"{'a': 0.5, 'e': 0.12556000000002532}",20,0,18.608091299002208,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1042,False,"{'a': 0.5, 'e': 0.12472000000002532}",25,12,12.266033982631816,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
1043,False,"{'a': 0.5, 'e': 0.12388000000002533}",25,18,13.564567635700836,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1044,False,"{'a': 0.5, 'e': 0.12304000000002534}",30,1,37.52466759436478,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 0}",1
1045,False,"{'a': 0.5, 'e': 0.12220000000002534}",25,17,18.344076675102173,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1046,False,"{'a': 0.5, 'e': 0.12136000000002535}",25,4,32.259871945704326,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1047,False,"{'a': 0.5, 'e': 0.12052000000002536}",20,6,11.059019560089778,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1048,False,"{'a': 0.5, 'e': 0.11968000000002536}",25,9,-19.55076918423888,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
1049,False,"{'a': 0.5, 'e': 0.11884000000002537}",25,9,-16.619092161541182,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
1050,False,"{'a': 0.5, 'e': 0.11800000000002538}",25,0,-7.077741779510535,"{0: 22, 1: 1, 2: 0, 3: 2, 4: 0}",0
1051,False,"{'a': 0.5, 'e': 0.11716000000002538}",25,1,-18.714975148592558,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 1}",1
1052,False,"{'a': 0.5, 'e': 0.11632000000002539}",25,20,10.239161887826512,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1053,False,"{'a': 0.5, 'e': 0.1154800000000254}",20,8,22.73487145009069,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1054,False,"{'a': 0.5, 'e': 0.1146400000000254}",25,17,12.231408166918454,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1055,False,"{'a': 0.5, 'e': 0.11380000000002541}",25,0,16.40249402923151,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
1056,False,"{'a': 0.5, 'e': 0.11296000000002542}",30,14,-6.357084867557855,"{0: 14, 1: 0, 2: 1, 3: 1, 4: 0}",1
1057,False,"{'a': 0.5, 'e': 0.11212000000002542}",20,10,17.063620189649004,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1058,False,"{'a': 0.5, 'e': 0.11128000000002543}",20,0,17.006383078863195,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
1059,False,"{'a': 0.5, 'e': 0.11044000000002543}",20,0,34.655424229443156,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1060,False,"{'a': 0.5, 'e': 0.10960000000002544}",25,10,23.912608745745477,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1061,False,"{'a': 0.5, 'e': 0.10876000000002545}",20,9,19.219202558073924,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1062,False,"{'a': 0.5, 'e': 0.10792000000002545}",25,13,25.20228319905756,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1063,False,"{'a': 0.5, 'e': 0.10708000000002546}",25,20,7.341396003700005,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1064,False,"{'a': 0.5, 'e': 0.10624000000002547}",25,10,16.920012935513547,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
1065,False,"{'a': 0.5, 'e': 0.10540000000002547}",35,12,39.39770973161957,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
1066,False,"{'a': 0.5, 'e': 0.10456000000002548}",30,17,23.66375577412716,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1067,False,"{'a': 0.5, 'e': 0.10372000000002549}",25,15,-26.269120371103426,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1068,False,"{'a': 0.5, 'e': 0.10288000000002549}",25,5,33.13914598056595,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
1069,False,"{'a': 0.5, 'e': 0.1020400000000255}",20,13,1.2548768232704208,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
1070,False,"{'a': 0.5, 'e': 0.1012000000000255}",25,11,16.753087384745065,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1071,False,"{'a': 0.5, 'e': 0.10036000000002551}",30,15,-10.41202898876034,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 1}",1
1072,False,"{'a': 0.5, 'e': 0.09952000000002552}",35,21,24.434230471036123,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1073,False,"{'a': 0.5, 'e': 0.09868000000002553}",20,8,20.022086449245414,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1074,False,"{'a': 0.5, 'e': 0.09784000000002553}",20,0,29.032249196018014,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
1075,False,"{'a': 0.5, 'e': 0.09700000000002554}",25,15,18.790717774928922,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1076,False,"{'a': 0.5, 'e': 0.09616000000002554}",25,4,39.371390754691035,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
1077,False,"{'a': 0.5, 'e': 0.09532000000002555}",20,8,-15.42482599879116,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
1078,False,"{'a': 0.5, 'e': 0.09448000000002556}",25,13,16.277989537850846,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1079,False,"{'a': 0.5, 'e': 0.09364000000002556}",25,17,13.860047992803889,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1080,False,"{'a': 0.5, 'e': 0.09280000000002557}",20,10,6.340085495146994,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
1081,False,"{'a': 0.5, 'e': 0.09196000000002558}",20,6,24.332503612533234,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1082,False,"{'a': 0.5, 'e': 0.09112000000002558}",25,14,20.56682114020581,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1083,False,"{'a': 0.5, 'e': 0.09028000000002559}",20,14,12.66283153100116,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1084,False,"{'a': 0.5, 'e': 0.0894400000000256}",25,8,29.64533729065352,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1085,False,"{'a': 0.5, 'e': 0.0886000000000256}",25,18,14.015876540550538,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1086,False,"{'a': 0.5, 'e': 0.08776000000002561}",20,16,7.305962867205916,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1087,False,"{'a': 0.5, 'e': 0.08692000000002562}",25,12,-1.70527531656978,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
1088,False,"{'a': 0.5, 'e': 0.08608000000002562}",25,11,14.13641754744312,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1089,False,"{'a': 0.5, 'e': 0.08524000000002563}",35,17,29.754121623020364,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1090,False,"{'a': 0.5, 'e': 0.08440000000002564}",30,21,19.33502946433643,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1091,False,"{'a': 0.5, 'e': 0.08356000000002564}",25,13,11.639423233587289,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
1092,False,"{'a': 0.5, 'e': 0.08272000000002565}",20,9,20.07061731737658,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1093,False,"{'a': 0.5, 'e': 0.08188000000002565}",30,16,29.710121795829167,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1094,False,"{'a': 0.5, 'e': 0.08104000000002566}",25,18,15.379122585764776,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1095,False,"{'a': 0.5, 'e': 0.08020000000002567}",25,9,27.29933390007169,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1096,False,"{'a': 0.5, 'e': 0.07936000000002567}",25,14,8.004038516855807,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
1097,False,"{'a': 0.5, 'e': 0.07852000000002568}",25,11,27.3711870706277,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1098,False,"{'a': 0.5, 'e': 0.07768000000002569}",20,14,9.614175770656434,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1099,False,"{'a': 0.5, 'e': 0.0768400000000257}",20,9,11.820963883799013,"{0: 10, 1: 1, 2: 0, 3: 0, 4: 0}",1
1100,False,"{'a': 0.5, 'e': 0.0760000000000257}",20,6,26.333918233326983,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1101,False,"{'a': 0.5, 'e': 0.0751600000000257}",20,16,10.560596138225705,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1102,False,"{'a': 0.5, 'e': 0.07432000000002571}",30,17,-7.054674881487098,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 0}",1
1103,False,"{'a': 0.5, 'e': 0.07348000000002572}",20,6,-13.958927095967265,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
